Date,Open,Close,Diff,ShortMA,LongMA,Trend,Unusual
2016-05-12,2067.17,2064.11,-0.148,2053.6,1996.19,1,0.0
2016-05-13,2062.5,2046.61,-0.77,2054.66,1996.6,0,0.0
2016-05-16,2046.53,2066.66,0.984,2055.99,1997.06,1,0.0
2016-05-17,2065.04,2047.21,-0.863,2056.9,1997.14,0,0.0
2016-05-18,2044.38,2047.63,0.159,2058.27,1996.98,0,0.0
2016-05-19,2044.21,2040.04,-0.204,2059.28,1996.77,0,0.0
2016-05-20,2041.88,2052.32,0.511,2060.54,1996.72,0,0.0
2016-05-23,2052.23,2048.04,-0.204,2061.06,1996.42,0,0.0
2016-05-24,2052.65,2076.06,1.14,2062.19,1996.55,1,0.0
2016-05-25,2078.93,2090.54,0.558,2063.68,1997.01,1,0.0
2016-05-26,2091.44,2090.1,-0.064,2064.94,1997.79,1,0.0
2016-05-27,2090.06,2099.06,0.431,2066.1,1998.61,1,0.0
2016-05-31,2100.13,2096.96,-0.151,2067.05,1999.68,1,0.0
2016-06-01,2093.94,2099.33,0.257,2068.01,2001.24,1,0.0
2016-06-02,2097.71,2105.26,0.36,2069.12,2003.07,1,0.0
2016-06-03,2104.07,2099.13,-0.235,2070.36,2004.83,1,0.0
2016-06-06,2100.83,2109.41,0.408,2071.83,2006.54,1,0.0
2016-06-07,2110.18,2112.13,0.092,2073.34,2008.75,1,0.0
2016-06-08,2112.71,2119.12,0.303,2074.62,2010.73,1,0.0
2016-06-09,2115.65,2115.48,-0.008,2075.65,2013.08,1,0.0
2016-06-10,2109.57,2096.07,-0.64,2076.37,2015.23,1,0.0
2016-06-13,2091.75,2079.06,-0.607,2076.5,2017.42,1,0.0
2016-06-14,2076.65,2075.32,-0.064,2076.68,2019.49,0,0.0
2016-06-15,2077.6,2071.5,-0.294,2077.21,2021.13,0,0.0
2016-06-16,2066.36,2077.99,0.563,2077.44,2023.14,1,0.0
2016-06-17,2078.2,2071.22,-0.336,2078.02,2024.82,0,0.0
2016-06-20,2075.58,2083.25,0.37,2078.74,2026.82,1,0.0
2016-06-21,2085.19,2088.9,0.178,2079.67,2028.78,1,0.0
2016-06-22,2089.75,2085.45,-0.206,2080.15,2030.23,1,0.0
2016-06-23,2092.8,2113.32,0.981,2080.77,2031.97,1,0.0
2016-06-24,2103.81,2037.41,-3.156,2079.86,2033.31,0,0.0
2016-06-27,2031.45,2000.54,-1.522,2078.26,2034.19,0,0.0
2016-06-28,2006.67,2036.09,1.466,2077.09,2035.4,0,0.0
2016-06-29,2042.69,2070.77,1.375,2076.49,2037.3,0,0.0
2016-06-30,2073.17,2098.86,1.239,2076.42,2039.76,1,0.0
2016-07-01,2099.34,2102.95,0.172,2076.65,2042.27,1,0.0
2016-07-05,2095.05,2088.55,-0.31,2076.59,2044.63,1,0.0
2016-07-06,2084.43,2099.73,0.734,2076.83,2047.34,1,0.0
2016-07-07,2100.42,2097.9,-0.12,2076.95,2049.67,1,0.0
2016-07-08,2106.97,2129.9,1.088,2077.65,2052.01,1,0.0
2016-07-11,2131.72,2137.16,0.255,2078.87,2054.12,1,0.0
2016-07-12,2139.5,2152.14,0.591,2080.61,2056.46,1,0.0
2016-07-13,2153.81,2152.43,-0.064,2082.03,2058.81,1,0.0
2016-07-14,2157.88,2163.75,0.272,2084.04,2060.99,1,0.0
2016-07-15,2165.13,2161.74,-0.157,2086.25,2063.39,1,0.0
2016-07-18,2162.04,2166.89,0.224,2088.58,2065.77,1,0.0
2016-07-19,2163.79,2163.78,-0.0,2090.71,2067.89,1,0.0
2016-07-20,2166.1,2173.02,0.319,2092.99,2070.14,1,0.0
2016-07-21,2172.91,2165.17,-0.356,2094.61,2072.47,1,0.0
2016-07-22,2166.47,2175.03,0.395,2096.82,2074.43,1,0.0
2016-07-25,2173.71,2168.48,-0.241,2098.91,2076.25,1,0.0
2016-07-26,2168.97,2169.18,0.01,2101.36,2078.01,1,0.0
2016-07-27,2169.81,2166.58,-0.149,2103.36,2079.68,1,0.0
2016-07-28,2166.05,2170.06,0.185,2105.82,2081.36,1,0.0
2016-07-29,2168.83,2173.6,0.22,2108.34,2083.3,1,0.0
2016-08-01,2173.15,2170.84,-0.106,2110.95,2085.12,1,0.0
2016-08-02,2169.94,2157.03,-0.595,2113.05,2086.79,1,0.0
2016-08-03,2156.81,2163.79,0.324,2115.36,2088.21,1,0.0
2016-08-04,2163.51,2164.25,0.034,2117.12,2089.65,1,0.0
2016-08-05,2168.79,2182.87,0.649,2118.97,2091.32,1,0.0
2016-08-08,2183.76,2180.89,-0.131,2120.79,2092.86,1,0.0
2016-08-09,2182.24,2181.74,-0.023,2122.44,2094.27,1,0.0
2016-08-10,2182.81,2175.49,-0.335,2124.01,2095.53,1,0.0
2016-08-11,2177.97,2185.79,0.359,2125.74,2096.87,1,0.0
2016-08-12,2183.74,2184.05,0.014,2127.32,2098.22,1,0.0
2016-08-15,2186.08,2190.15,0.186,2129.14,2099.75,1,0.0
2016-08-16,2186.24,2178.15,-0.37,2130.51,2101.17,1,0.0
2016-08-17,2177.84,2182.22,0.201,2131.91,2102.62,1,0.0
2016-08-18,2181.9,2187.02,0.235,2133.27,2103.94,1,0.0
2016-08-19,2184.24,2183.87,-0.017,2134.64,2105.14,1,0.0
2016-08-22,2181.58,2182.64,0.049,2136.37,2106.37,1,0.0
2016-08-23,2187.81,2186.9,-0.042,2138.53,2107.51,1,0.0
2016-08-24,2185.09,2175.44,-0.442,2140.53,2108.61,1,0.0
2016-08-25,2173.29,2172.47,-0.038,2142.55,2109.88,1,0.0
2016-08-26,2175.1,2169.04,-0.279,2144.37,2110.9,1,0.0
2016-08-29,2170.19,2180.38,0.47,2146.55,2112.29,1,0.0
2016-08-30,2179.45,2176.12,-0.153,2148.41,2113.57,1,0.0
2016-08-31,2173.56,2170.95,-0.12,2150.05,2114.86,1,0.0
2016-09-01,2171.33,2170.86,-0.022,2151.76,2115.95,1,0.0
2016-09-02,2177.49,2179.98,0.114,2153.09,2116.93,1,0.0
2016-09-06,2181.61,2186.48,0.223,2156.07,2117.97,1,0.0
2016-09-07,2185.17,2186.16,0.045,2159.79,2119.02,1,0.0
2016-09-08,2182.76,2181.3,-0.067,2162.69,2119.89,1,0.0
2016-09-09,2169.08,2127.81,-1.903,2163.83,2120.16,0,0.0
2016-09-12,2120.86,2159.04,1.8,2165.04,2120.73,0,0.0
2016-09-13,2150.47,2127.02,-1.09,2165.52,2121.08,0,0.0
2016-09-14,2127.86,2125.77,-0.098,2166.26,2121.42,0,0.0
2016-09-15,2125.36,2147.26,1.03,2167.21,2122.02,0,0.0
2016-09-16,2146.48,2139.16,-0.341,2168.04,2122.49,0,0.0
2016-09-19,2143.99,2139.12,-0.227,2168.22,2122.93,0,0.0
2016-09-20,2145.94,2139.76,-0.288,2168.27,2123.57,0,0.0
2016-09-21,2144.58,2163.12,0.865,2168.49,2124.55,0,0.0
2016-09-22,2170.94,2177.18,0.287,2168.99,2125.51,1,0.0
2016-09-23,2173.29,2164.69,-0.396,2169.01,2126.52,0,0.0
2016-09-26,2158.54,2146.1,-0.576,2168.69,2127.47,0,0.0
2016-09-27,2146.04,2159.93,0.647,2168.55,2128.57,0,0.0
2016-09-28,2161.85,2171.37,0.44,2168.71,2129.71,1,0.0
2016-09-29,2168.9,2151.13,-0.819,2168.27,2130.63,0,0.0
2016-09-30,2156.51,2168.27,0.545,2168.33,2131.47,0,0.0
2016-10-03,2164.33,2161.2,-0.145,2168.05,2132.44,0,0.0
2016-10-04,2163.37,2150.49,-0.595,2167.69,2133.3,0,0.0
2016-10-05,2155.15,2159.73,0.213,2167.51,2134.43,0,0.0
2016-10-06,2158.22,2160.77,0.118,2167.39,2135.37,0,0.0
2016-10-07,2164.19,2153.74,-0.483,2167.06,2136.44,0,0.0
2016-10-10,2160.39,2163.66,0.151,2166.86,2137.6,0,0.0
2016-10-11,2161.35,2136.73,-1.139,2166.18,2138.57,0,0.0
2016-10-12,2137.67,2139.18,0.071,2165.82,2139.44,0,0.0
2016-10-13,2130.26,2132.55,0.107,2165.2,2140.28,0,0.0
2016-10-14,2139.68,2132.98,-0.313,2164.57,2140.85,0,0.0
2016-10-17,2132.95,2126.5,-0.302,2163.45,2141.21,0,0.0
2016-10-18,2138.31,2139.6,0.06,2162.62,2141.7,0,0.0
2016-10-19,2140.81,2144.29,0.163,2161.87,2142.16,0,0.0
2016-10-20,2142.51,2141.34,-0.055,2161.19,2142.6,0,0.0
2016-10-21,2139.43,2141.16,0.081,2160.3,2143.02,0,0.0
2016-10-24,2148.5,2151.33,0.132,2159.64,2143.48,0,0.0
2016-10-25,2149.72,2143.16,-0.305,2158.7,2143.92,0,0.0
2016-10-26,2136.97,2139.43,0.115,2157.93,2144.22,0,0.0
2016-10-27,2144.06,2133.04,-0.514,2156.94,2144.43,0,0.0
2016-10-28,2132.23,2126.41,-0.273,2155.73,2144.5,0,0.0
2016-10-31,2129.78,2126.15,-0.17,2154.58,2144.61,0,0.0
2016-11-01,2128.68,2111.72,-0.797,2153.16,2144.76,0,0.0
2016-11-02,2109.43,2097.94,-0.545,2151.38,2144.95,0,0.0
2016-11-03,2098.8,2088.66,-0.483,2149.64,2145.09,0,0.0
2016-11-04,2083.79,2085.18,0.067,2147.9,2145.22,0,0.0
2016-11-07,2100.59,2131.52,1.472,2147.15,2145.76,0,0.0
2016-11-08,2129.92,2139.56,0.453,2146.33,2146.44,-1,0.0
2016-11-09,2131.56,2163.26,1.487,2146.07,2147.24,0,0.0
2016-11-10,2167.49,2167.48,-0.0,2146.01,2148.03,0,0.0
2016-11-11,2162.71,2164.45,0.08,2145.88,2148.82,0,0.0
2016-11-14,2165.64,2164.2,-0.066,2145.56,2149.33,0,0.0
2016-11-15,2168.29,2180.39,0.558,2145.44,2150.76,0,0.0
2016-11-16,2177.53,2176.94,-0.027,2145.26,2152.52,0,0.0
2016-11-17,2178.61,2187.12,0.391,2145.37,2154.03,0,0.0
2016-11-18,2186.85,2181.9,-0.226,2146.45,2155.14,0,0.0
2016-11-21,2186.43,2198.18,0.537,2147.24,2156.14,0,0.0
2016-11-22,2201.56,2202.94,0.063,2148.75,2157.14,0,0.0
2016-11-23,2198.55,2204.72,0.281,2150.33,2158.3,0,0.0
2016-11-25,2206.27,2213.35,0.321,2151.66,2159.43,0,0.0
2016-11-28,2210.21,2201.72,-0.384,2152.91,2160.47,0,0.0
2016-11-29,2200.76,2204.66,0.177,2154.22,2161.22,0,0.0
2016-11-30,2204.97,2198.81,-0.279,2155.4,2161.84,0,0.0
2016-12-01,2200.17,2191.08,-0.413,2155.96,2162.23,0,0.0
2016-12-02,2191.12,2191.95,0.038,2156.25,2162.62,0,0.0
2016-12-05,2200.65,2204.71,0.184,2157.05,2163.03,0,0.0
2016-12-06,2207.26,2212.23,0.225,2158.38,2163.54,0,0.0
2016-12-07,2210.72,2241.35,1.386,2160.0,2164.28,0,0.0
2016-12-08,2241.13,2246.19,0.226,2161.5,2165.1,0,0.0
2016-12-09,2249.73,2259.53,0.436,2163.67,2165.97,0,0.0
2016-12-12,2258.83,2256.96,-0.083,2165.44,2166.89,0,0.0
2016-12-13,2263.32,2271.72,0.371,2167.65,2167.85,0,0.0
2016-12-14,2268.35,2253.28,-0.664,2169.71,2168.7,1,0.0
2016-12-15,2253.77,2262.03,0.366,2171.75,2169.63,1,0.0
2016-12-16,2266.81,2258.07,-0.386,2173.7,2170.55,1,0.0
2016-12-19,2259.24,2262.53,0.146,2175.88,2171.47,1,0.0
2016-12-20,2266.5,2270.76,0.188,2178.02,2172.44,1,0.0
2016-12-21,2270.54,2265.18,-0.236,2180.59,2173.38,1,0.0
2016-12-22,2262.93,2260.96,-0.087,2183.02,2174.42,1,0.0
2016-12-23,2260.25,2263.79,0.157,2185.65,2175.42,1,0.0
2016-12-27,2266.23,2268.88,0.117,2188.37,2176.47,1,0.0
2016-12-28,2270.23,2249.92,-0.895,2190.83,2177.14,1,0.0
2016-12-29,2249.5,2249.26,-0.011,2193.03,2177.82,1,0.0
2016-12-30,2251.61,2238.83,-0.568,2194.92,2178.4,1,0.0
2017-01-03,2251.57,2257.83,0.278,2197.25,2179.22,1,0.0
2017-01-04,2261.6,2270.75,0.405,2199.84,2180.07,1,0.0
2017-01-05,2268.18,2269.0,0.036,2202.19,2180.92,1,0.0
2017-01-06,2271.14,2276.98,0.257,2204.87,2181.79,1,0.0
2017-01-09,2273.59,2268.9,-0.206,2207.46,2182.69,1,0.0
2017-01-10,2269.72,2268.9,-0.036,2210.18,2183.56,1,0.0
2017-01-11,2268.6,2275.32,0.296,2213.15,2184.44,1,0.0
2017-01-12,2271.14,2270.44,-0.031,2216.04,2185.31,1,0.0
2017-01-13,2272.74,2274.64,0.084,2219.3,2186.23,1,0.0
2017-01-17,2269.14,2267.89,-0.055,2222.7,2187.04,1,0.0
2017-01-18,2269.14,2271.89,0.121,2226.36,2188.0,1,0.0
2017-01-19,2271.9,2263.69,-0.361,2229.93,2188.92,1,0.0
2017-01-20,2269.96,2271.31,0.059,2232.73,2189.94,1,0.0
2017-01-23,2267.78,2265.2,-0.114,2235.24,2190.79,1,0.0
2017-01-24,2267.88,2280.07,0.538,2237.58,2191.83,1,0.0
2017-01-25,2288.88,2298.37,0.415,2240.2,2193.1,1,0.0
2017-01-26,2298.63,2296.68,-0.085,2242.84,2194.36,1,0.0
2017-01-27,2299.02,2294.69,-0.188,2245.45,2195.51,1,0.0
2017-01-30,2286.01,2280.9,-0.224,2247.46,2196.45,1,0.0
2017-01-31,2274.02,2278.87,0.213,2249.5,2197.38,1,0.0
2017-02-01,2285.59,2279.55,-0.264,2251.35,2198.36,1,0.0
2017-02-02,2276.69,2280.85,0.183,2253.33,2199.89,1,0.0
2017-02-03,2288.54,2297.42,0.388,2255.31,2201.27,1,0.0
2017-02-06,2294.28,2292.56,-0.075,2257.1,2202.93,1,0.0
2017-02-07,2295.87,2293.08,-0.122,2258.87,2204.6,1,0.0
2017-02-08,2289.55,2294.67,0.224,2260.5,2206.08,1,0.0
2017-02-09,2296.7,2307.87,0.486,2262.62,2207.76,1,0.0
2017-02-10,2312.27,2316.1,0.166,2264.85,2209.53,1,0.0
2017-02-13,2321.72,2328.25,0.281,2267.44,2211.42,1,0.0
2017-02-14,2326.12,2337.58,0.493,2270.37,2213.16,1,0.0
2017-02-15,2335.58,2349.25,0.585,2273.51,2214.88,1,0.0
2017-02-16,2349.64,2347.22,-0.103,2276.36,2216.71,1,0.0
2017-02-17,2343.01,2351.16,0.348,2279.14,2218.76,1,0.0
2017-02-21,2354.91,2365.38,0.445,2281.62,2220.81,1,0.0
2017-02-22,2361.11,2362.82,0.072,2283.96,2222.73,1,0.0
2017-02-23,2367.5,2363.81,-0.156,2286.04,2224.86,1,0.0
2017-02-24,2355.73,2367.34,0.493,2288.25,2226.85,1,0.0
2017-02-27,2365.23,2369.75,0.191,2290.21,2228.93,1,0.0
2017-02-28,2366.08,2363.64,-0.103,2292.42,2231.06,1,0.0
2017-03-01,2380.13,2395.96,0.665,2295.1,2233.43,1,0.0
2017-03-02,2394.75,2381.92,-0.536,2297.57,2235.64,1,0.0
2017-03-03,2380.92,2383.12,0.092,2299.98,2237.93,1,0.0
2017-03-06,2375.23,2375.31,0.003,2302.07,2240.05,1,0.0
2017-03-07,2370.74,2368.39,-0.099,2304.14,2242.36,1,0.0
2017-03-08,2369.81,2362.98,-0.288,2306.18,2244.6,1,0.0
2017-03-09,2363.49,2364.87,0.058,2308.2,2246.92,1,0.0
2017-03-10,2372.52,2372.6,0.003,2310.28,2249.32,1,0.0
2017-03-13,2371.56,2373.47,0.081,2312.75,2251.79,1,0.0
2017-03-14,2368.55,2365.45,-0.131,2315.07,2254.05,1,0.0
2017-03-15,2370.34,2385.26,0.629,2318.0,2256.46,1,0.0
2017-03-16,2387.71,2381.38,-0.265,2320.47,2258.86,1,0.0
2017-03-17,2383.71,2378.25,-0.229,2322.62,2261.23,1,0.0
2017-03-20,2378.24,2373.47,-0.201,2324.71,2263.45,1,0.0
2017-03-21,2379.32,2344.02,-1.484,2326.05,2265.46,1,0.0
2017-03-22,2343.0,2348.45,0.233,2327.64,2267.55,1,0.0
2017-03-23,2345.97,2345.96,-0.0,2329.18,2269.68,1,0.0
2017-03-24,2350.42,2343.98,-0.274,2330.56,2271.86,1,0.0
2017-03-27,2329.11,2341.59,0.536,2331.98,2274.01,1,0.0
2017-03-28,2339.79,2358.57,0.803,2333.66,2276.48,1,0.0
2017-03-29,2356.54,2361.13,0.195,2335.52,2279.11,1,0.0
2017-03-30,2361.31,2368.06,0.286,2337.45,2281.9,1,0.0
2017-03-31,2364.82,2362.72,-0.089,2339.43,2284.68,1,0.0
2017-04-03,2362.34,2358.84,-0.148,2341.18,2286.95,1,0.0
2017-04-04,2354.76,2360.16,0.229,2343.08,2289.16,1,0.0
2017-04-05,2366.59,2352.95,-0.576,2344.53,2291.06,1,0.0
2017-04-06,2353.79,2357.49,0.157,2345.72,2292.96,1,0.0
2017-04-07,2356.59,2355.54,-0.045,2346.89,2294.87,1,0.0
2017-04-10,2357.16,2357.16,0.0,2348.14,2296.8,1,0.0
2017-04-11,2353.92,2353.78,-0.006,2349.6,2298.53,1,0.0
2017-04-12,2352.15,2344.93,-0.307,2350.92,2300.21,0,0.0
2017-04-13,2341.98,2328.95,-0.556,2351.91,2301.63,0,0.0
2017-04-17,2332.62,2349.01,0.703,2353.27,2303.3,0,0.0
2017-04-18,2342.53,2342.19,-0.015,2354.17,2304.74,0,0.0
2017-04-19,2346.79,2338.17,-0.367,2355.08,2306.09,0,0.0
2017-04-20,2342.69,2355.84,0.561,2356.34,2307.6,0,0.0
2017-04-21,2354.74,2348.69,-0.257,2357.42,2308.96,0,0.0
2017-04-24,2370.33,2374.15,0.161,2358.74,2310.68,1,0.0
2017-04-25,2381.51,2388.61,0.298,2360.19,2312.52,1,0.0
2017-04-26,2388.98,2387.45,-0.064,2361.38,2314.41,1,0.0
2017-04-27,2389.7,2388.77,-0.039,2362.4,2316.38,1,0.0
2017-04-28,2393.68,2384.2,-0.396,2363.1,2318.31,1,0.0
2017-05-01,2388.5,2388.33,-0.007,2363.92,2320.14,1,0.0
2017-05-02,2391.05,2391.17,0.005,2364.72,2321.93,1,0.0
2017-05-03,2386.5,2388.13,0.068,2365.18,2323.4,1,0.0
2017-05-04,2389.79,2389.52,-0.011,2365.71,2324.83,1,0.0
2017-05-05,2392.37,2399.29,0.289,2366.42,2326.23,1,0.0
2017-05-08,2399.94,2399.38,-0.023,2367.06,2327.65,1,0.0
2017-05-09,2401.58,2396.92,-0.194,2367.6,2328.91,1,0.0
2017-05-10,2396.79,2399.63,0.118,2368.32,2330.37,1,0.0
2017-05-11,2394.84,2394.44,-0.017,2368.29,2331.69,1,0.0
2017-05-12,2392.44,2390.9,-0.064,2368.47,2333.02,1,0.0
2017-05-15,2393.98,2402.32,0.348,2368.86,2334.42,1,0.0
2017-05-16,2404.55,2400.67,-0.161,2369.36,2335.72,1,0.0
2017-05-17,2382.95,2357.03,-1.088,2369.14,2336.64,0,0.0
2017-05-18,2354.69,2365.72,0.468,2369.19,2337.69,0,0.0
2017-05-19,2371.37,2381.73,0.437,2369.53,2338.86,1,0.0
2017-05-22,2387.21,2394.02,0.285,2369.96,2340.12,1,0.0
2017-05-23,2397.04,2398.42,0.058,2370.46,2341.6,1,0.0
2017-05-24,2401.41,2404.39,0.124,2371.23,2343.15,1,0.0
2017-05-25,2409.54,2415.07,0.23,2371.83,2344.91,1,0.0
2017-05-26,2414.5,2415.82,0.055,2372.52,2346.49,1,0.0
2017-05-30,2411.67,2412.91,0.051,2373.21,2347.92,1,0.0
2017-05-31,2415.63,2411.8,-0.159,2373.98,2349.34,1,0.0
2017-06-01,2415.65,2430.06,0.597,2375.7,2350.88,1,0.0
2017-06-02,2431.28,2439.07,0.32,2377.51,2352.58,1,0.0
2017-06-05,2437.83,2436.1,-0.071,2379.32,2354.25,1,0.0
2017-06-06,2431.92,2429.33,-0.107,2381.02,2355.79,1,0.0
2017-06-07,2432.03,2433.14,0.046,2382.85,2357.42,1,0.0
2017-06-08,2434.27,2433.79,-0.02,2384.36,2359.01,1,0.0
2017-06-09,2436.39,2431.77,-0.19,2385.77,2360.65,1,0.0
2017-06-12,2425.88,2429.39,0.145,2387.0,2362.22,1,0.0
2017-06-13,2434.15,2440.35,0.255,2388.55,2363.99,1,0.0
2017-06-14,2443.75,2437.92,-0.239,2390.13,2365.65,1,0.0
2017-06-15,2424.14,2432.46,0.343,2391.58,2367.33,1,0.0
2017-06-16,2431.24,2433.15,0.079,2393.18,2368.86,1,0.0
2017-06-19,2442.55,2453.46,0.447,2395.1,2370.41,1,0.0
2017-06-20,2450.66,2437.03,-0.556,2396.73,2371.81,1,0.0
2017-06-21,2439.31,2435.61,-0.152,2398.3,2373.22,1,0.0
2017-06-22,2437.4,2434.5,-0.119,2399.91,2374.76,1,0.0
2017-06-23,2434.65,2438.3,0.15,2401.78,2376.35,1,0.0
2017-06-26,2443.32,2439.07,-0.174,2403.98,2377.95,1,0.0
2017-06-27,2436.34,2419.38,-0.696,2405.39,2379.33,1,0.0
2017-06-28,2428.7,2440.69,0.494,2407.36,2380.76,1,0.0
2017-06-29,2442.38,2419.7,-0.929,2408.99,2382.04,1,0.0
2017-06-30,2429.2,2423.41,-0.238,2410.34,2383.34,1,0.0
2017-07-03,2431.39,2429.01,-0.098,2411.95,2384.68,1,0.0
2017-07-05,2430.78,2432.54,0.072,2413.12,2385.93,1,0.0
2017-07-06,2423.44,2409.75,-0.565,2413.54,2386.87,0,0.0
2017-07-07,2413.52,2425.18,0.483,2414.29,2387.84,1,0.0
2017-07-10,2424.51,2427.43,0.12,2415.07,2388.73,1,0.0
2017-07-11,2427.35,2425.53,-0.075,2415.89,2389.5,1,0.0
2017-07-12,2435.75,2443.25,0.308,2416.99,2390.46,1,0.0
2017-07-13,2444.99,2447.83,0.116,2418.13,2391.42,1,0.0
2017-07-14,2449.16,2459.27,0.413,2419.55,2392.36,1,0.0
2017-07-17,2459.5,2459.14,-0.015,2420.94,2393.33,1,0.0
2017-07-18,2455.88,2460.61,0.193,2422.17,2394.29,1,0.0
2017-07-19,2463.85,2473.83,0.405,2423.66,2395.36,1,0.0
2017-07-20,2475.56,2473.45,-0.085,2425.19,2396.4,1,0.0
2017-07-21,2467.4,2472.54,0.208,2426.65,2397.48,1,0.0
2017-07-24,2472.04,2469.91,-0.086,2428.15,2398.22,1,0.0
2017-07-25,2477.88,2477.13,-0.03,2429.88,2399.18,1,0.0
2017-07-26,2479.97,2477.83,-0.086,2431.39,2400.12,1,0.0
2017-07-27,2482.76,2475.42,-0.296,2432.88,2401.12,1,0.0
2017-07-28,2469.12,2472.1,0.121,2435.19,2402.16,1,0.0
2017-07-31,2475.94,2470.3,-0.228,2437.28,2403.23,1,0.0
2017-08-01,2477.1,2476.35,-0.03,2439.17,2404.35,1,0.0
2017-08-02,2480.38,2477.57,-0.113,2440.84,2405.4,1,0.0
2017-08-03,2476.03,2472.16,-0.156,2442.32,2406.39,1,0.0
2017-08-04,2476.88,2476.83,-0.002,2443.76,2407.5,1,0.0
2017-08-07,2477.14,2480.91,0.152,2445.08,2408.46,1,0.0
2017-08-08,2478.35,2474.92,-0.138,2446.26,2409.39,1,0.0
2017-08-09,2465.35,2474.02,0.352,2447.49,2410.35,1,0.0
2017-08-10,2465.38,2438.21,-1.102,2448.01,2411.0,0,0.0
2017-08-11,2441.04,2441.32,0.011,2448.24,2411.97,0,0.0
2017-08-14,2454.96,2465.84,0.443,2448.77,2413.14,1,0.0
2017-08-15,2468.66,2464.61,-0.164,2449.34,2414.33,1,0.0
2017-08-16,2468.63,2468.11,-0.021,2450.12,2415.57,1,0.0
2017-08-17,2462.95,2430.01,-1.337,2450.06,2416.46,0,0.0
2017-08-18,2427.64,2425.55,-0.086,2449.89,2417.13,0,0.0
2017-08-21,2425.5,2428.37,0.118,2449.82,2417.8,0,0.0
2017-08-22,2433.75,2452.51,0.771,2450.29,2418.64,1,0.0
2017-08-23,2444.88,2444.04,-0.034,2450.36,2419.46,0,0.0
2017-08-24,2447.91,2438.97,-0.365,2450.38,2420.26,0,0.0
2017-08-25,2444.72,2443.05,-0.068,2450.59,2421.09,0,0.0
2017-08-28,2447.35,2444.24,-0.127,2450.82,2422.0,0,0.0
2017-08-29,2431.94,2446.3,0.59,2450.67,2422.89,0,0.0
2017-08-30,2446.06,2457.59,0.471,2451.08,2423.91,1,0.0
2017-08-31,2462.65,2471.65,0.365,2451.8,2425.05,1,0.0
2017-09-01,2474.42,2476.55,0.086,2452.65,2426.28,1,0.0
2017-09-05,2470.35,2457.85,-0.506,2453.04,2427.41,1,0.0
2017-09-06,2463.83,2465.54,0.069,2453.57,2428.77,1,0.0
2017-09-07,2468.06,2465.1,-0.12,2454.48,2429.94,1,0.0
2017-09-08,2462.25,2461.43,-0.033,2454.9,2431.13,1,0.0
2017-09-11,2474.52,2488.11,0.549,2456.26,2432.63,1,0.0
2017-09-12,2491.94,2496.48,0.182,2457.72,2434.03,1,0.0
2017-09-13,2493.89,2498.37,0.18,2459.11,2435.53,1,0.0
2017-09-14,2494.56,2495.62,0.042,2460.37,2436.75,1,0.0
2017-09-15,2495.67,2500.23,0.183,2462.18,2437.86,1,0.0
2017-09-18,2502.51,2503.87,0.054,2463.76,2439.03,1,0.0
2017-09-19,2506.29,2506.65,0.014,2465.34,2440.2,1,0.0
2017-09-20,2506.84,2508.24,0.056,2467.0,2441.45,1,0.0
2017-09-21,2507.16,2500.6,-0.262,2468.14,2442.57,1,0.0
2017-09-22,2497.26,2502.22,0.199,2469.23,2443.68,1,0.0
2017-09-25,2499.39,2496.66,-0.109,2469.98,2444.76,1,0.0
2017-09-26,2501.04,2496.84,-0.168,2470.73,2445.84,1,0.0
2017-09-27,2503.3,2507.04,0.149,2471.66,2446.91,1,0.0
2017-09-28,2503.41,2510.06,0.266,2472.39,2448.02,1,0.0
2017-09-29,2509.96,2519.36,0.375,2473.3,2449.25,1,0.0
2017-10-02,2521.2,2529.12,0.314,2474.44,2450.54,1,0.0
2017-10-03,2530.34,2534.58,0.168,2475.73,2451.94,1,0.0
2017-10-04,2533.48,2537.74,0.168,2476.94,2453.41,1,0.0
2017-10-05,2540.86,2552.07,0.441,2478.43,2454.91,1,0.0
2017-10-06,2547.44,2549.33,0.074,2479.9,2456.39,1,0.0
2017-10-09,2551.39,2544.73,-0.261,2481.36,2458.27,1,0.0
2017-10-10,2549.99,2550.64,0.025,2482.96,2460.12,1,0.0
2017-10-11,2550.62,2555.24,0.181,2484.54,2461.86,1,0.0
2017-10-12,2552.88,2550.93,-0.076,2486.01,2463.42,1,0.0
2017-10-13,2555.66,2553.17,-0.097,2487.63,2464.97,1,0.0
2017-10-16,2555.57,2557.64,0.081,2489.24,2466.5,1,0.0
2017-10-17,2557.17,2559.36,0.086,2490.81,2467.95,1,0.0
2017-10-18,2562.87,2561.26,-0.063,2492.54,2469.4,1,0.0
2017-10-19,2553.39,2562.1,0.341,2494.3,2470.89,1,0.0
2017-10-20,2567.56,2575.21,0.298,2497.04,2472.53,1,0.0
2017-10-23,2578.08,2564.98,-0.508,2499.52,2473.88,1,0.0
2017-10-24,2568.66,2569.13,0.018,2501.58,2475.18,1,0.0
2017-10-25,2566.52,2557.15,-0.365,2503.43,2476.39,1,0.0
2017-10-26,2560.08,2560.4,0.012,2505.28,2477.7,1,0.0
2017-10-27,2570.26,2581.07,0.421,2508.3,2479.18,1,0.0
2017-10-30,2577.75,2572.83,-0.191,2511.24,2480.57,1,0.0
2017-10-31,2575.99,2575.26,-0.028,2514.18,2482.0,1,0.0
